1	81	726
2	93	703
3	106	670
4	118	500
5	131	500
6	141	601
7	156	601
8	168	565
9	181	601
10	192	565
11	204	500
12	217	636
13	230	601
14	242	601
15	255	565
16	267	670
17	279	533
18	291	500
19	305	432
20	317	601
21	330	703
22	342	703
23	355	670
24	368	565
25	380	533
26	392	466
27	405	432
28	418	400
29	430	363
30	443	363
31	456	400
32	467	467
33	481	500
34	493	500
35	505	533
36	517	533
37	529	431
38	541	500
39	554	431
40	567	400
41	579	400
42	592	363
43	605	431
44	617	466
45	629	500
46	642	500
47	654	533
48	666	565
49	680	565
50	691	601
51	704	466
52	717	431
53	729	465
54	742	363
55	755	400
56	767	431
57	780	500
58	793	565
59	804	728
60	818	702
61	830	636
62	842	565
63	855	533
64	867	533
65	879	501
66	892	533
67	905	601
68	916	670
69	929	670
70	942	636
71	953	669
72	967	670
73	979	636
74	991	636
75	1003	636
76	1016	636
77	1029	635
78	1042	636
79	1054	601
80	1066	533
81	1079	500
82	1092	500
83	1105	466
84	1117	466
85	1129	532
86	1142	601
87	1155	726
